order_id,user_id,date
1,9,2004-09-14
2,10,2013-04-10
3,29,1990-09-12
4,47,2003-10-21
5,63,1997-11-20
6,26,1978-06-24
7,48,2002-10-25
8,20,1980-08-12
9,15,1975-01-12
10,66,1982-10-06
11,78,1986-04-30
12,50,1983-07-17
13,79,2011-03-19
14,52,1989-11-01
15,61,1988-12-26
16,43,2019-04-05
17,65,1980-05-01
18,95,1992-11-29
19,13,2018-01-28
20,44,2020-10-13
21,21,1986-03-30
22,72,1974-10-13
23,79,2011-09-17
24,68,2020-01-14
25,55,2003-02-07
26,65,1979-03-11
27,61,2019-12-07
28,34,2000-09-25
29,47,2009-10-16
30,50,1987-03-26
31,66,2021-11-01
32,21,2003-02-16
33,39,1976-02-16
34,86,1981-07-30
35,29,1986-01-12
36,82,2004-01-07
37,20,1985-01-06
38,25,2018-04-10
39,12,2006-05-05
40,98,2023-06-28
41,68,1981-02-23
42,33,2023-09-09
43,61,2002-05-08
44,94,1970-06-26
45,28,1970-11-27
46,59,2014-02-19
47,45,1991-02-08
48,42,2021-05-06
49,56,2005-07-14
50,89,1993-01-24
51,40,2004-08-17
52,44,1979-04-29
53,66,1971-04-02
54,43,1989-05-31
55,82,1995-05-29
56,75,1986-05-08
57,49,1976-10-17
58,83,1988-08-09
59,83,1978-02-13
60,31,1997-09-12
61,90,1975-09-30
62,58,2009-09-29
63,4,1982-03-19
64,97,2018-12-03
65,74,1997-05-24
66,29,1997-11-21
67,74,2016-10-07
68,49,1972-01-18
69,37,2020-06-04
70,29,1976-03-27
71,19,2001-01-30
72,74,1996-04-29
73,39,1974-06-04
74,25,1973-06-12
75,4,2020-06-12
76,5,1974-09-02
77,94,1971-09-15
78,32,2009-11-26
79,99,2009-05-11
80,27,1971-03-13
81,12,1987-08-29
82,3,2015-09-14
83,18,1998-11-29
84,70,2006-08-24
85,27,1997-08-30
86,15,2003-08-30
87,34,1992-11-20
88,96,1981-10-22
89,12,2015-09-25
90,61,2005-01-06
91,68,1992-02-08
92,66,2021-01-15
93,21,2006-11-04
94,83,2009-04-19
95,59,1996-01-09
96,93,2012-04-02
97,47,2005-07-28
98,5,1989-09-09
99,39,2016-07-22
100,80,1999-02-27
101,9,2006-10-04
102,35,1974-02-24
103,48,2009-09-10
104,44,2000-07-25
105,23,1975-07-17
106,40,1989-09-27
107,57,2001-04-10
108,83,2005-10-06
109,76,1976-08-07
110,5,2013-01-23
111,19,2021-12-22
112,74,1990-05-17
113,36,1990-12-30
114,84,2020-11-06
115,8,2012-02-22
116,98,1986-04-16
117,21,1983-01-12
118,61,1979-07-23
119,67,2011-06-16
120,96,2004-01-20
121,6,2007-01-29
122,63,1983-03-01
123,78,2012-01-24
124,41,2002-05-13
125,35,2013-01-10
126,40,2004-11-10
127,100,1987-11-06
128,17,1996-05-05
129,97,2012-03-08
130,12,1979-07-15
131,92,1993-10-13
132,92,1976-06-19
133,91,2022-05-14
134,1,2008-02-23
135,94,1983-12-29
136,86,1992-04-19
137,65,1995-03-01
138,13,1989-04-03
139,39,1982-12-01
140,29,2016-10-25
141,64,1979-02-01
142,46,1989-12-28
143,58,1977-09-21
144,15,2008-05-29
145,81,1999-05-11
146,21,2002-07-02
147,33,1985-11-12
148,46,2006-04-28
149,29,1978-02-21
150,45,2007-12-10
151,60,2017-02-23
152,10,2000-12-16
153,33,2015-12-12
154,91,1979-09-09
155,3,2021-04-29
156,83,2023-07-24
157,66,1993-07-23
158,18,2017-04-08
159,22,2014-05-28
160,56,2005-10-14
161,45,1981-05-06
162,7,2011-06-04
163,63,1983-12-13
164,57,1977-10-24
165,84,2003-02-19
166,12,1984-10-01
167,43,1995-09-03
168,100,1980-02-14
169,34,1997-11-18
170,82,2020-05-11
171,12,1997-04-21
172,35,1988-01-11
173,80,2004-04-09
174,95,1974-12-26
175,21,2009-11-30
176,64,2012-08-01
177,57,1997-10-29
178,32,2006-12-10
179,17,2016-05-29
180,76,1993-06-19
181,87,1996-12-17
182,79,2005-03-18
183,34,2011-10-08
184,31,2011-05-01
185,68,2005-03-16
186,51,1972-07-18
187,35,2017-05-06
188,51,2006-09-10
189,80,1997-10-06
190,62,2006-06-03
191,16,2005-05-27
192,96,2015-03-17
193,20,2020-06-06
194,49,1980-02-14
195,74,1977-03-22
196,90,1996-07-07
197,64,1973-02-25
198,63,1972-12-20
199,81,1982-01-10
200,54,1978-02-16
